TSE:3197	すかいらーくホールディングス	30_C	QUALITY_LEADER
TSE:9202	ANAホールディングス	30_C	BETA_SATELLITE
TSE:7203	トヨタ自動車	30_E	ANCHOR
TSE:7267	ホンダ	30_E	THEME_LEADER
TSE:6902	デンソー	30_E	QUALITY_LEADER
TSE:7269	スズキ	30_E	QUALITY_LEADER
TSE:7259	アイシン	30_E	QUALITY_LEADER
TSE:7272	ヤマハ発動機	30_E	QUALITY_LEADER
TSE:7201	日産自動車	30_E	BETA_SATELLITE
TSE:8306	三菱UFJフィナンシャル・グループ	40_A	ANCHOR
TSE:8316	三井住友フィナンシャルグループ	40_A	THEME_LEADER
TSE:8411	みずほフィナンシャルグループ	40_A	QUALITY_LEADER
TSE:7182	ゆうちょ銀行	40_A	QUALITY_LEADER
TSE:3769	GMOペイメントゲートウェイ	40_B	THEME_LEADER
TSE:8604	野村ホールディングス	40_C	THEME_LEADER
TSE:8697	日本取引所グループ	40_C	QUALITY_LEADER
TSE:8601	大和証券グループ本社	40_C	BETA_SATELLITE
TSE:8766	東京海上ホールディングス	40_D	THEME_LEADER
TSE:8725	MS&ADインシュアランスグループホールディングス	40_D	QUALITY_LEADER
TSE:8630	SOMPOホールディングス	40_D	QUALITY_LEADER
TSE:8750	第一生命ホールディングス	40_D	BETA_SATELLITE
TSE:4568	第一三共	50_A	THEME_LEADER
TSE:4502	武田薬品工業	50_A	ANCHOR
TSE:4519	中外製薬	50_A	QUALITY_LEADER
TSE:4503	アステラス製薬	50_A	QUALITY_LEADER
TSE:4523	エーザイ	50_A	BETA_SATELLITE
TSE:7733	オリンパス	50_B	THEME_LEADER
TSE:4543	テルモ	50_B	QUALITY_LEADER
TSE:7741	HOYA	50_B	QUALITY_LEADER
TSE:7011	三菱重工業	60_A	THEME_LEADER
TSE:7012	川崎重工業	60_A	QUALITY_LEADER
TSE:7013	IHI	60_A	QUALITY_LEADER
TSE:6301	コマツ	60_B	THEME_LEADER
TSE:6954	ファナック	60_B	THEME_LEADER
TSE:6367	ダイキン工業	60_B	QUALITY_LEADER
TSE:6273	SMC	60_B	QUALITY_LEADER
TSE:6326	クボタ	60_B	QUALITY_LEADER
TSE:9020	東日本旅客鉄道	60_B	QUALITY_LEADER
TSE:6506	安川電機	60_B	BETA_SATELLITE
TSE:9022	東海旅客鉄道	60_B	BETA_SATELLITE
TSE:9101	日本郵船	60_C	THEME_LEADER
TSE:9104	商船三井	60_C	QUALITY_LEADER
TSE:9064	ヤマトホールディングス	60_C	QUALITY_LEADER
TSE:9107	川崎汽船	60_C	BETA_SATELLITE
TSE:8058	三菱商事	65_A	ANCHOR
TSE:8031	三井物産	65_A	THEME_LEADER
TSE:8001	伊藤忠商事	65_A	THEME_LEADER
TSE:8053	住友商事	65_A	QUALITY_LEADER
TSE:8002	丸紅	65_A	QUALITY_LEADER
TSE:5020	ENEOSホールディングス	70_A	THEME_LEADER
TSE:1605	INPEX	70_A	QUALITY_LEADER
TSE:5019	出光興産	70_A	QUALITY_LEADER
TSE:6269	三井海洋開発	70_B	THEME_LEADER
TSE:4063	信越化学工業	80_A	ANCHOR
TSE:5401	日本製鉄	80_A	THEME_LEADER
TSE:3407	旭化成	80_A	QUALITY_LEADER
TSE:4183	三井化学	80_A	QUALITY_LEADER
TSE:4005	住友化学	80_A	BETA_SATELLITE
TSE:9503	関西電力	80_B	THEME_LEADER
TSE:9513	電源開発	80_B	QUALITY_LEADER
TSE:9531	東京瓦斯	80_B	QUALITY_LEADER
TSE:9501	東京電力ホールディングス	80_B	LIQUIDITY_SENSOR
TSE:8951	日本ビルファンド投資法人	90_A	THEME_LEADER
TSE:3283	日本プロロジスリート投資法人	90_A	QUALITY_LEADER
TSE:8801	三井不動産	90_D	THEME_LEADER
TSE:8802	三菱地所	90_D	QUALITY_LEADER
TSE:8830	住友不動産	90_D	QUALITY_LEADER
TSE:8698	マネックスグループ	95_A	THEME_LEADER
TSE:1330	上場インデックスファンド225	00_A	BREADTH_PROXY	ineligible:redundant_with_member: 日経225 の枠は 1321 がすでに埋めている
TSE:1540	純金上場信託	00_A	BREADTH_PROXY	ineligible:excluded_instrument_type: 現物金の信託は株式市場の観測ではない
